great phone , i 'd buy another . 	1
it is small enough to fit easily in a coat pocket or purse . 	1
then my dvds would stop playing in the middle , or not even be read at all . 	0
the possibilities with auto , manual , and the very helpful " scene " mode , which offers 11 optimized situational settings like portrait , landscape , beach / snow , sunset etc. , are endless . 	1
of course , if you try to reach symantec customer service you get useless automated systems unless you want to pay $ 30 per incident .	0
i am impressed with how easy this camera is to use . 	1
i was looking for a compact , rugged ( i carry it hiking , skiing , boating , etc ) camera which is easy to use .	1
zennx 's replaceable battery was the deciding factor in my purchase of zennx over ipod . 	1
if you experience problems with installation , you can visit symantec 's website , click the support tab , click the ' home or home office support ' and there is an automated support assistant that can scan the norton program files on your computer and it will tell you what is not working right and how to fix it .	0
3 it is very compact but the controls are so well designed that they 're still easy to use . 	1
my opion is concentrate on what you need now , this product has exelent range , holds a teady connection , hasent even droped one and i have it for more than a month now .	1
the included earbuds were uncomfortable . 	0
this simple nuance was too much for nokia , and they still refuse to acknoledge the fact that their technician could have broken the phone or repair the phone for free .	0
in short - nokia themselves don 't know that this phone doesn 't work with the palm , and if you don 't heed my advice you will spend hours with technicians around the globe reading from scripts , chiding you in broken english for not following their directions exactly .	0
i occassionally flip songs while working out as i accidently hit the pad even lightly ( yes i have it in maximum desensitized mode ) .	0
if compact size is your highest priority in a 2-megapixel camera , the canon powershot s100 digital elph is a standout choice and aptly named for its diminutive design .	1
i thought given all the " 10 " reviews about this camera that i would buy it in spite of being a bit pricey .	0
the battery life is very good , i got about 90 minutes with the lcd turned on all the time , the first time around , and i have been using it with the lcd off every now and then , and have yet needed to recharge it . 	1
i have really enjoyed the camera on this phone .	1
the pictures are beautiful , and the camera is so small you can carry it anywhere .	1
it takes a while to learn how to use it right , and at this point i am able to make about 70 % of my calls using it .	0
one bad thing is that it comes with a pitiful 32mb compactflash card , and for most purposes , it is not enough . 	0
i love the camera .	1
b ) the screen is hard to read -- the cover hides it an already annoying poorly lit display 	0
this is my first digital camera and i could n't be happier . 	1
i like the speed control .	1
i think it 's great .	1
at the very least , a sturdier more protective carrying case would be nice . 	0
the lens retracts and has its own metal cover so you don 't need to fuss with a lens cap .	1
and the biggest plus is that you don 't have to buy any expensive refills .	1
the router has plenty of power for any type of bit or wood i need to cut , and the speed control knob is easy to get to .	1
i needed three batteries to keep myself going with the s330 , but the battery in the g3 is a real powerhouse : 	1
decent battery-- on the average size , but the 40gb comes with a dock .	1
there is no comparison , the chanp is easy and smell free , the genie was difficult to use one handed ( which is absolutly vital if you have a little one on a changing pad ) and there was a deffinite odor eminating from the genie plus we found that the quick tie garbage bags where the ties are integrated into the bag work really well because there isn 't any added bulk around the sealing edge of the champ .	1
i 'm glad canon decided to keep the 4mp resolution and improved upon it with new technology ; 	1
i love my new nomad , its great ! 	1
remote : you can stand it on end ( harder to lose ) , and it 's far better designed than the 1100s . 	1
i like my phones to be small so i can fit it in my pockets . 	1
in a word , " awesome " is how i would describe this camera . 	1
newbies will find the full auto setting will give them perfect pictures right out of the box . 	1
capacity is not a problem here .	1
the movie mode can only record a max of 30 seconds at 160x120 per clip and a max of 4 seconds at 640x480 .	0
audio is mono and fairly acceptable , quiet also with little distortions .	1
the size is tiny , which i love .	1
nothing spectacular is done by internet security or by antivirus software .	0
it contains the smell from our baby 's diapers and we can use just about any kind of bag inside .	1
5 . the zen does not have a stop button ! 	0
this is probably one of the few dvd players at $ 40 that can play almost everything you throw at it . 	1
easy to use , small form factor , and looks good to boot . 	1
my only significant complaint is sound quality . 	0
it wo n't play all of my movies . 	0
it is very easy to change bits without removing the router from the table and the shaft lock works great .	1
the opening could be a little wider , i suppose , but i haven 't really seen anything else that could be improved .	0
is not as intuitive as i would like .	0
we just buy the smaller bags that come like 250 to a roll and are sented and they are like $ 6.00 and they work great .	1
no need for deodorizers .	1
5 ) its focusing system is also very flexible . 	1
drops and strong signals even from the backyard .	1
this holds alot and does not take up alot of space .	1
- speakerphone 	1
but for what i do use it is perfect . 	1
it is embarassing getting phone calls from family members telling you that the dvd player you gave them less that 3 months ago is no longer working . 	0
however , there is a more detailed pdf manual on the cd ( and online ) that should answer any questions about the operational features of the zen micro .	1
the reason i rated it a four is because of that darn diopter adjustment dial. its very small and hard to turn so you can 't get an accurate adjustment ( for those of you who do n't know what a diopter adjustment is , it is to adjust the focus of the viewfinder to your eyesight . ) 	0
if i had to do it over , i wouldn 't buy anything else .	1
as a windows user , i had to install the software including drivers and itunes on my desktop , and this is the only area where i encountered a nuisance .	0
i bought it for my trip to beunos aires , and also used it at the iguazu falls , and could not have asked for more perfect performance ! 	1
the best thing to do with this version , is to leave it on the store shelf . it doesn 't work , and will cost you an enormous amount of your time , not to mention your hard earned dollars .	0
the 6610 has the radio function which is utterly useless . 	0
once again it won 't reinstall , even with online and email assistance from symantect technicians .	0
well , it was nice while it lasted . 	1
i 'm in high school , and this camera is perfect for what i use it for , carrying it around in my pocket so i can take pictures whenever i want to , of my friends and of funny things that happen .	1
i love this player . 	1
this is the best camera you can have for digital images if you want to :	1
for the first few weeks , this player was everything i expected it to be , an affordable multi-format dvd player with a stylish slim case as advertised . 	1
amazon was wonderful about picking it up the next day and paying for the return shipping . 	1
the included leather pouch is a big plus : it actually protects the unit well , something a lot of ' carrying cases ' fail to do with other audio devices . 	1
pros the design is very nice , and the colors are too .	1
the height adjustment works well- not perfect .	1
if you on the other hand always use automatic settings ( and not manual ) you should be just fine , as the camera features some of the best automatic settings i have ever seen .	1
the only con i can think of is the lack of a mega-pixel camera .	0
overall an excellent phone . 	1
after 10 years , i now downloaded mccaffee 's product after calling their support .... they answered quickly , and for free , and were very helpful .	0
everything else about the ipod is great , the click wheel is very easy to use and so is the software that comes with it .	1
i received this little jewel as a gift and i can honestly say iabsolutely love it .	1
battery : compared to the other players on the market , the ipod has one of the worst batteries around .	0
the keys are laid out normal so there is no guessing . 	1
less than a month later the screen freezes and eventually shows " no disc . " 	0
although i find it more convenient to use 1-touch dialing , this phone does not have voice dialing . 	0
they didn 't know what the problem could be .	0
i use the router with a 3 1 / 2in raised panel bit with no problems .	1
4 ) no fm or voice recording - these would have been nice extras . 	0
the person on the other end of the call can hear you perfectly . 	1
first thing i noticed was that the creative wasn 't well made .	0
but not good enough for me .	0
i could make phone calls from locations i previously could not ( like my apartment ) . 	1
3 ) with mediasource being so easy , i found no use for the bundled nomad explorer software . 	0
if there were any complaints i have , they are marginal , but one is apples ' properietary set-up for music files , their incompatibility with other music services ( i.e. napster ) is down right wrong .	0
it is far better than just a trash can or the diaper genie and it 's fairly inexpensive as baby products go !	1
also , some other mp3 players such as the nitrus allow you to play wma ( windows media audio ) files , whereas the ipod does not .	0
it took me about an hour to set up a wireless environment in her townhouse and she hasn 't called me yet with any problems .	1
i am very pleased with my purchase .	1
on the whole , i 'm quite happy with the purchase .	1
it has several play options , one of the best is an option to shuffle , based on all or a certain playlist . 	1
this camera is so light and tiny that i literally carry it everywhere with me , which is great considering i 'm an artist and like to capture interesting items for future painting .	1
the auto-focus on the camera seems to have trouble focusing on the subject .	0
so far i have used all of the above-mentioned features , and find them well designed , and easy to understand .	1
but this doesn 't make up for it 's innumerable other short-comings , the biggest of which is the inability to download any updates due to problems with liveupdate .	0
overall though , i 'm very happy with it and highly recommend it to folks looking for a mp3 player , even if it is to pretend your not a braindead consumer giving into the marketing hype of the ipod . ; )	1
it 's worth it . 	1
compared to other leading hdd mp3 players , the value per gb is the tops . 	1
i 've had a lot of cameras , but this one is actually being used , and not stored in a desk : it 's allways in my shist pocket .	1
yeah - this program protects your computer all right - by locking you off the internet .	0
also , you have to use it with itunes - or they 'll sue , dammit ! but itunes is about as good as anything .	1
norton support is completely pathetic .	0
you do get 1 more gb than an ipod mini .	1
the zooming lever is shaky , i hope it does not operate mechanically , otherwise you 'll feel uneasy . 	0
the sound quality is fantastic ( cd quality ) and it is really great to carry this around instead of stacks of cd 's or tapes ! 	1
the service from the supplier was exceptional . 	1
i got it to use with the new $ 5-per-month service from yahoo ( music unlimited , ) and despite the above issues , i love it .	1
the back of the player is nice too , with water ripples inside the clear white coating .	1
a ) feel cheap -- the plastic is feels like it would break very easily , and it definately wouldnt survive a drop 	0
the edge guide is top quality , easy to install and accurate .	1
it holds a lot of diapers , not to mention the odor !	1
this camera is perfect for the person who wants a compact camera that produces excellent photos in just about any situation .	1
the moveable lcd screen is great . 	1
at double-speed ( 2x forward speed ) , it still plays mp3s with sound -- they are pitch-corrected and smooth , but twice as fast ! 	1
bluetooth does not work on this phone .	0
especially for the price amazon gives it at ( i was unable to get mine through amazon due to some credit complications ) .	1
the headphones are not very comfortable , but most people have a certain style they like so just go buy new ones or keep the ones you have .	0
it could be a little bit bigger , but it 's easy to get used to . 	0
) the zen micro appears sturdy and well constructed , hefty , if you will , far better than many of its competitors . .	1
like most of their solutions ( which first blame other applications for errors ) , the tech persons line was that this was probably a microsoft error - it was not .	0
overall the phones fantastic , and i would have given it 5 stars , but its not perfect .	1
the explorer program did shut down a couple times while i was renaming titles and changing genres but i did n't have to reboot the computer or anything , just open up explorer again . 	0
the resolution is very good and the colors are bright and even changeable ! 	1
in summary , i love this camera and would whole-heartedly recommend this to anyone wanting a high quality point and shoot camera in the medium price range . 	1
the eax mode that keeps the volume at the same level for any song will come in handy when i take my holiday plane rides . 	1
my daughter is only 4 months old and we do notice an odor .	0
since i received the phone , i spent countless hours on the phone with customer service reps who promised t-zones would work " in 24 hours " . 	0
i am enjoying my phone a lot .... 	1
i know this unit will have problems in the future and the $ 40 for the 2 year " no questions asked " replacement warranty will be worth it , since creative will only warrant it for 90 days - which in itself is totally ridiculous ! 	0
having done all this , i was quite pleased to see that all corners i needed were decently covered by the signal .	1
creative has excellent music software , a very responsive tech support group ( they are quick on firmware updates , and make them publicly available ) , and usually a good array of accessories .	1
7 . have a good chunk of my small mp3 to listen through the speaker phone .	1
( ... ) like most soho routers , it has nearly non-existant logging .	0
it locked during install and i had to reformat the drive and start from scratch ( grrrrrr ! )	0
2 ) 4mp is about right for the target market of this camera ( semi-serious amateur photographer ) 	1
what disappointed me is the fact that it does not seem to read certain dvds . 	0
the nokia 6600 is a great phone , good games , good camera .	1
in minutes i was easily navigating through the menus .	1
creative labs customer support website is useless . 	0
this is the best purchase i 've made in a very long time .	1
the gprs web access is sloooooooooooooow !	0
even when i set it to low , it 's still very hard for me to adjust the player to where and what i want it to do .	0
has the click wheel and the ability to scan through thousnds of songs and organizes them great .	1
after telling the rep and his tech supervisor the problem the only answer was to uninstall the program ( which i had already done ) ...	0
this is really a nice diaper pail .	1
and so far , i have been very , very happy with my zen micro .	1
i tried disabling the various components provided with this product , paring it all the way back to anti-virus only service ... and saw no improvement .	0
i 've also had the nomad zen lock-up several times . 	0
i love the bluetooth ; easy to use with a wireless jabra headset .	1
not only is it the perfect size ( not too small , not too large ) , it also has all the features a high-tech phone user would want . 	1
if you have to buy a camera on a buget, this has got to be the one . 	1
i added a crank for those times when i need to make fine adjustments , but i seldom use it .	0
way to go apple !	1
exposure compensation in 1 / 3 stop increments ( i leave it set on + 1 / 3 stop to brighten up the default exposure , which goes a bit dark for my taste ) .	1
since then , i have not found one major problem with it .	1
the box included a little polyester , pull-string bag , ( yes , you read right a bag , something a boy would carry ten marbles in ) and tries to pass it off as the case .	0
i also own a canon digital rebel and i agree that the advanced controls on the sd500 are not as robust , but overall picture quality goes head-to-head with the digital rebel .	0
( it had locked up multiple times previously , but always managed to work afterwards ) this time , the touch screen wouldn 't respond to me and none of the buttons worked .	0
everything else about the camera is great . 	1
and so far , i 've been very pleased . 	1
a lot of " fragments " were left in the registry , and it the norton system folders .	0
this is my first digital camera , and what a ' toy ' it is ! 	1
difficult navigation - i wo n't necessarily say " difficult , " but i do n't enjoy the scrollwheel to navigate . 	0
software definitely sucks , hangs up my notebook about half the time , but i do n't mind buying notmad . 	0
the ss body is wonderful , feels high-quality .	1
the scroll bar problems make the task of creating playlists more frustrating . 	0
i 've only had it a week , but so far , everything about this camera is making me happy . 	1
overall , it does its basic function very well , but we expect more from the mp3 players today and the zen micro does not rise to the occassion .	0
the menu allows you to search for files by artist , genre , and album quite easily . 	1
shortly after i brought it , the plunging shafts started sticking .	0
before you run out and buy an ipod , understand something : there are reasons the zen is worth encountering this kind of hassle , principally excellent ( for mp3 ) sound quality .	1
because it can help a so-so photographer take spectacular photos ! 	1
as a whole , the dvd player has a sleek design and works fine . 	1
great colors , pictures and white balance . 	1
overall the ipod really is an almost flawless beast . the capacity in the 20 gb is more than i think most people would ever need and , for the price , i highly recommend it .	1
when i tried to install the second dvd player in my brothers house , that one didn " t work either ! 	0
it is mindless to operate .	1
mediasource did not recognize my tags ! 	0
i find that it is stable in my hands and its ' weight actually contributes to that stability .	1
it 's not the heaviest around ( i think porter-cable has that distinction ) , but i found its combination of weight and power really too much to allow precise handheld operation .	0
during install , nis would either freeze or not reboot properly when asked to do so .	0
it sits in the corner of our bathroom and we have never had any problems with odors at all ( and we live in the damp and humid south , where odors of all kinds are generally rife ) .	1
they fix the problem and help you with whatever your i-pod needs comes with two usb ports and a charger .	1
the only thing i don 't like about it is that you have to buy a larger memory card , first thing !	0
overall , if you know what basic steps to take , it was not difficult to connect , and the s / w worked well to connect .	1
the depth adjustment was sloppy .	0
i had a sony ericsson t610 before this and the t610 is far inferior .	1
i was worried that 4 megapixel photos would download more slowly , but there 's no difference in working with the files . 	1
i just bought this player today and i already love it . 	1
camera quality isn 't bad for the low resolution .	1
1 ) fragile ( i broke the 1st one within 10 days ) 	0
the smooth operation variable speed and a set of good jasada bits will provide just the right combination for great predictable results .	1
i 've had nothing but good luck with t-mobile .	1
es , the interface took a little getting used to , but once i did , it 's almost second nature now .	0
this isn 't uncommon in cameras , though , just as long as you bring your charger and spare batteries , you should be fine .	0
regarding pc software support nokia suite does not work with some versions of xp as i tried to connect my phone via infrared port on my laptop . 	0
so i took out the battery and put it back in again , only to find that it would not work .	0
there are so many functions in this little , yet powerful camera ! 	1
picture quality in outdoor settings is indistinguishable from 35mm . 	1
to keep it short , this is cheaper , and in my opinion a better choice than an ipod . 	1
there were a few attractive features , such as the small size and the layout of the remote . 	1
yes , the 1-800 number probably redirected me to someone in india , but the guy was easy to understand , and he helped solve the problem .	1
i highly recommend this phone to anyone . 	1
3 . the remote capture and fileviewer software bundled for photo capture is mind-blowing . 	1
i love this player and would probably go with creative labs again . 	1
fortunately for me , i have yet to have a single problem with this player .	1
the scroll wheel is finicky ; it works most of the time but there is a learning curve for pressing it just right ; new users say they have 50 % - 75 % success rate ; some find it so frustrating that they just return the device . 	0
- the battery life leaves a lot to be desired .	0
i took it to my father 's house to play a tom jones concert dvd and he loved the player so much i gave it to him . 	1
update : the finish is more " mirror " than silver -- and i like it ! 	1
a larger memory card and extra battery are good things to buy .	0
the reception and sound quality are top-notch . 	1
even the " shorter " battery life , though , has not impaired my positive experience with the zen micro in any way .	0
but you can download some really good ones like pac-man or mafia wars .	1
the only other problem was that security for the wireless connection .	0
the ipod is a fine cousin to the early macs and current offerings from jobs and company .	1
audio is excellent . 	1
a sony ericcson may be the phone for you ... but good luck finding one w / all the features & such a competitive price .	1
the battery power discharges rapidly especially on using the web browser .	0
i will also say that it takes a very long moment for the camera to do its digital image processing between the time you press the button and when the camera actually takes the picture .	0
this is the first phone i know of that has the large bright screen , infrared , bluetooth , usb connector and a speakerphone .	1
the apex 2600 has been a steady performer for me . 	1
since batteries do run out on everything , this will also be a big money-saver since ipods , irivers , rca , dell , all have built-in batteries that need to be replaced by a technician ( apple charges 100 bones for the battery replacement ) . 	1
navigation could be better , but there is n't really anything the zen xtra can 't do once you 've gotten comfortable with it . 	0
i connected my camera to the tv and played some video clips and for a digital camera to take such good quality clips , i give it 5 / 5 stars = ) oh and btw , while you take video clips , you can zoom it too ! ( digital zoom only though ) ... but still ... ( my old one can 't do that ... you have to zoom it first if you want then take the video clip . )	1
i had a casio unit , which had given great service , and would have been happy to get another one , but was tempted by the ipod 's sleek design , storage capacity , connection options- - firewire and usb , and its integration with itunes .	1
it is slightly larger than an ipod , no doubt about it . 	0
you can upgrade but then there 's a certain level of trouble involved .	0
this one is full of features ( has bluetooth ) .	1
the pc sync feature is superb that comes with nokia pc suite software ( with data cable or infrared port or bluetooth ) . 	1
all in all suprisingly easy to use . 	1
the speed control is recessed too far in the housing and required a tool ( screwdriver or dowel rod ) to effect any speed change .	0
i fell in love with this camera , it combines ease of use , with an immense amount of options and power . 	1
the viewfinder does not accurately represent the pucture being taken .	0
the photostitch software is very cool if you want to do any 360 degree panorama shots .	1
i have excellent hearing but the volume level on this phone is especially quiet . 	0
my main complaints are that it should be deeper or wider as it doesn 't even fit a smaller sized garbage bag .	0
the new canon s300 is 33 % larger and 26 % heavier than the s100 .	1
we keep the diaper champ in our daughter 's nursery and her room definitely does not smell like dirty diapers .	1
the more i use it and figure out how to do things , the more i like it .	1
you even can not navigate by genre / artist / album since under genre you get just all tracks in that genre , no other division . 	0
i bought this little guy a few weeks back , and i have to saythat i never had so much fun with a new toy as this .	1
i did n't abuse it , i charged it every day , but the headphone jack just sort of fizzled out . 	0
i would put the hitachi up with the best !	1
but after 10 days , the sound worked , but the video quit working . 	0
i tried to do this by instinct and it 's not intuitive unless you are a network geek .	0
each of the 4 lasted less than six months . 	0
with eax on , you can modify your sound , with 4 different presets , which is pretty good , you can get different variations with it . 	1
looks and shape : i have a black one and the first time i charged it and switched it on jeez the blue light looked so cool .	1
the auto setting does a great job most of the time but there are manual settings for those who want them . 	1
the small size is perfect for my little hands , but may perhaps be uncomfortable or awkward for a bigger person . 	1
there was no compromise this little camera does amazing things .	1
i will never buy a creative product again . 	0
the sound is just fine .	1
by focusing exclusively on quality rather than excessive marketing , they have introduced a player that can look the ipod straight in the eye and not flinch .	1
even on the low sensitivy level , a slight touch can skip or pause the track .	0
only one complaint about the speakerphone , you can only activate the speakerphone feature once the person you are calling answers the phone , not while it is ringing . 	0
-user 's guide doesn 't cover a lot of important info that is covered on their website .	0
i have the black one and adore it .	1
1- small .	1
i highly recommend it if you are looking for a phone with great camera quality and / or lots of features you would find in a pda .	1
4 ) usb 2.0 means fast data transfers ( 1 song / sec ! ). 	1
the phone must be shut down & taken apart to change the memory card ... and turning the phone back on takes a little while .	0
the dvd player just would't recognize them . 	0
the extended zoom range and faster lense put it at the top of it 's class . 	1
the sound is excellent as one would suspect from a creative product . 	1
the manual is easy to understand , and it is mostly idiot proof . 	1
it also has a stock tracking app built in ( also useless ) and a somewhat useful application which converts all types of metrics ( currency , length , area , etc ) . 	0
we use the cheap $ 1.99 13 gallon vanilla scented bags from the grocery store but you can use any bag you have laying around .	1
depressing the scroll button ( for selecting ) is not always responsive . 	0
you can set the optical zoom before shooting and than while shooting video adjust a digital zoom in and out however due to the cameras light weight camera shake is a problem to contend with .	0
the lcd screen was very large and readable . 	1
the player looks so much better when you 're actually holding it .	1
they 're pretty comfortable , stay in place and deliver a decent audio quality . 	1
the zen plays mp3 , wma and wave formats , which makes it more versatile than the ipod .	1
each battery lasts about 10-11 hours .	1
linksys is more costlier than others and is a home / consumer division of cisco .	0
they also sound excellent compared to other earbuds including retail sets like panasonics and sennheisers .	1
the sound quality is excellent and the speaker phone couldn 't be easier to use .	1
when i hooked it up it only produced sound - a cd played fine , but with a dvd i only got the audio - no picture ! 	0
i hope you have a magnifying glass , because the number displayed as well as most of the pop up options are tiny .	0
i have found that the interface on the nomad is very easy to use if you have a basic knowledge of a computer . 	1
i thought it was just the player , but then i started checking the discs to find that the apex 2600 is actually ruining my media . 	0
audio on video also lacking . 	0
you can take pic of your friends and the picture will pop up when they call .	1
when i finally got it working , it only worked properly for many a month .	0
the nokia 6600 is a decent extension of the smartphone line .	1
from the speakerphone that can be used up to 15 feet away with clarity , to the downloadable poly-graphic megatones that adds a personal touch to this nifty phone . 	1
the more i work with it , the more i love it ! 	1
the light auto-correction is awesome . 	1
ring tones only come with crazy songs and annoying rings , there is only one ring that sounds close to a regular ring . 	0
don 't care about sunlight : it 's tft .	1
i purchased this phone for just 50 $ and there is no end to what i can do with it . 	1
setup is totally breeze and linksys 's web site is pretty easy to navigate .	1
i 'll be getting a second one for my router table !	1
it 's not my first choice in cameras ,	0
symantec should give us all a refund and apology !	0
i bought this slick phone and i am very happy with it . 	1
6 ) the phone is really wide , which seems to be a turnoff for many people , but the phone is actually easier to grip and feel more ergonomic .	1
well i have to say that this product is very good i mean it might be a little big but it still fits in your pocket . 	1
another irriation is that if you hold the scroll button down for too long , it keeps going past the song you may have wanted to stop on . 	0
focusing on a display rack about 20 feet away in a brightly lit room during day time , pictures produced by this camera were blurry and in a shade of orange . 	0
this wonderfully small digital camera produces fantastically good pictures printed on any decent photo-quality printer ( with photo quality paper ) .	1
i 've used the corporate edition at work without any problems ever .	1
i find it a bit difficult to manage the very tiny buttons and impossible to read the icons without my reading glasses on .	0
their customer service agents are always prompt and polite and my service is terrific .	1
this really is a great little phone ; its got nice features , a beatiful screen , great ergonomics , and its tiny ! 	1
the phone is very light weight . 	1
the range is terrific , i am using this for my home and i was transferring at 50 + mbs from my backyard .	1
not counting the time i spent editing the songs ( i suppose i should 've done it anyway on my pc ) the transfer was pretty painless . 	1
i really do recommend this to anyone in need of a new player . 	1
the eax settings are somewhat superfluous but not really a negative . 	1
this is truly a clydesdale among the industry 3hp + router workhorses .	1
having used it for more than a month , i can say that it consistently produces topnotch photos . 	1
i was fed up and turned to wrt54g because of its positive reviews , good past experience with wired routers and frequent firmware updates to correct any bugs. router [ + 2 ] # # i 'm happy to say that this router was exactly what i was looking for .	1
pros : - excellent sound , even with the headphones that come out of the box , but it absolutely rocked with my bose quietcomfort 2 set .	1
has a great helpline .	1
i don 't know what 's happened to norton , but 2004 is absolute garbage .	0
games kind of stink and you cant download them you have to get the link cable to get additional games . 	0
seems it is always difficult to press to make a selection . 	0
i am bored with the silver look . 	0
so , don 't buy this or upgrade .	0
the little bag it comes with is cheap and useless .	0
download it fast to your computer	1
the camera was a marvel . 	1
the buttons are easy to use , and its easy to navigate . 	1
norton has been on a downhill slid recently with their products , but with this one , they have fallen off the cliff .	0
user interface : the software is simple and straight forward .	1
the memory will hold an amazing amount of songs , my entire collection of cd 's will all fit on this great little tiny piece of digital fun . 	1
a few of my work constituants owned the g2 and highly recommended the canon for picture quality . 	1
the bottom line for me is that i am very happy with this product . 	1
the player is smaller than you think .	1
8- buttons are little , but if you have steady fingers and dealed with a casio wirst calculator watch , you can deal with almost anything .	0
it may not top the ipod mini , but it 's definitely an alternative if you also want the extra features and good sound quality .	1
to make matters work , there is no manual override to overcome this problem .	0
it is amazing that the battery lasts so long when the phone is so small and light . 	1
we have been using our diaper champ for almost 14 months now and we are very happy with it .	1
the speed is the same as dail up , where i live we do not have wifi everywhere so this is my version of it until we catch up .	1
everything , so far , has worked flawlessly .	1
anted to rate the router higher than 1 star , due to its security , easy of use , etc .	1
little to no networking experience , just in case the automatic cd method has issues .	0
overall , i 've been very impressed with the player .	1
it is much easier to fill and unload than the diaper genie , plus , why buy refills when you can use trash bags from the dollar store ?	1
its a tough one this unless you wanna drive your car over it .	1
broadband hooked up to this wireless setup flies .	1
the setup was a breeze , i had some reservations about a wireless network ( see my review for linksys wet11 ) but this item was on sale as well as the wet11 so i just had to splruge .	1
the 6600 was the best phone i could find with these options that i could get with t-mobile .	1
a ) the picture quality ( color and sharpness of focusing ) are so great , it completely eliminated my doubt about digital imaging --- how could one eat rice one grain at a time : - ) ) 	1
this phone is a winner ... 	1
for some this might be a problem , but for the price of a 30 gig ipod , you can get a 60gb nomad , the ipod simply pales in comparison . 	1
transfering - i could not get my songs to completely transfer via usb 1.1 or 2.0 . 	0
no offense to amazon , but i was able to find one online for just over 200 bucks ( i 'm sure prices here will continue to sink ) , and that also seemed quite a good bargain for the amount of storage space .	1
but that is good for me because symantec softwares are a bit hard to master for me who are not savvy on computers .	1
doesn 't have alot of good games on it .	0
it looks sleek and modern .	1
it works great . 	1
and the remote is cheap and cheasy - not sure how long it 'll last , but for 50 bucks what the heck ! 	0
i had no problems following their installation instructions . 	1
wo n't play a lot of discs . 	0
if you are looking for a user-friendly diaper pail that actually does keep the odor contained , than the diaper champ is the one for you !	1
for the price it is a well spent investment ! 	1
perfect size ! beats the competition by leaps and bounds .	1
i prefer things that are simple .	1
i do not need to repeat what 's great about this phone .	1
i thought this camera was awful and i did tons of research on cnet and other sites .	0
it is a great router for a table and with the depth adjustment knob it is easy to adjust depth prescisely .	1
iriver has a better fm receiver built in , but the drawback to iriver products is they are flimsy and poorly constructed .	0
probably a great phone overall , and perhaps mine just has bugs .	1
it 's cute as anything and the glowing blue led looks super cool around the edges .	1
by no means do you have to be a tech junkie to be able to install it , just be able to put a cd in the computer and it tells you what to do .	1
1 . record around 1 hour of video with phillips camcorder pro .	1
but i wanted to do some raised panel work and needed more power and variable speed to run the large-diameter bits .	1
another problem is that the latest 2.0 firmware upgrade moves you into windows media player 10 which seems to be very , very slow for downloads. charging [ -2 ] # # also note that it doesn 't seem to charge when connected to the pc , only when plugged into an ac socket even though they both connect to the single usb port on the player , so you have to charge the battery separately from downloading music .	0
this thing plays everything i feed it . 	1
the phone 's sound quality is great ( turn up the volume if its too quiet , people , this thing will get loud ) i dont have any complaints about this phone and the only thing that i miss from my 8290 is voice dialing . 	1
6600 looks and feels nice .	1
they are a royal pain to install , and don 't function properly once finally installed -- if you can install them at all .	0
it is a fantastic camera and well worth the price . 	1
the bass treble the sound detail is awsome .	1
the darn thing works as promised and it 's amazingly cheap too .	1
when it 's working , it 's great but it is very tempermental . [ t ]	1
at the end of the day , what i wanted was a large-capacity player which allows me to easily play any album from my collection wherever i go , and the zen xtra 's combination of price , capacity and features easily meets those criteria . 	1
it 's easy for beginners to use , but has features that more serious photographers will love , so it 's an excellent camera to grow into . 	1
everything that i have listed above , the zen has , and more .	1
the sound is great , and the volume is more than satisfactory for commutes and shutting out external noise . 	1
the touch sreen navigation will take a little getting used to , but once you do , and while the zen is still alive , it 's a great alternative to the marching in lock step with the click wheel commies .	0
oh ... and file transfers are fast & easy . 	1
there is absolutely nothing useful at the symantec / norton site .	0
after installation , which was very simple .... i downloaded any updated software from the creative website , before i downloaded any music .	1
no one has ever come to my house and noticed ' diaper odor . '	1
it is hot enough to be annoying .	0
the nomad explorer provide most of the functionality offered by 3rd party programs like notmad . 	1
this program enables the user to batch convert and convert audio files from one format to another .	1
the touch buttons are textured so that your finger sdon 't slip which was very thoughtful .	1
i 've since gotten the linksys modem ( befcmu10 ) and stacked it with the wrt54g router and it works fantastic ! ! !	1
you 'll love it !	1
the total price with delivery ( free shipping ) was $ 135 !	1
there is no way the battery supplied lasts 14 hours ! 	0
3- it is slow , if you keep the original configuration and progs ( why 'd u buy it then ? ! ) it 'll run smoothly , but still slower than most other coloured-screen nokias .	0
the zoom lens unit feels fragile and it is worth buying a good camera bag if you are going put to carry it round a lot . 	0
- great value 40gb vs 10 gb ipod for the price 	1
this is a very light phone - a little less than 3 oz , with long battery life ( not as long as the new polymer technology ) . 	1
this dvd play is basicly junk . 	0
one of my favorite features about the player is its ability to sync to windows media player .	1
the design and construction are excellent -- as is the legendary quality of the nikon optics . 	1
so i e-mailed the online tech support with that simple question , and got a reply which was totally unresponsive ( it looked as though they didn 't actually read the e-mail and just sent back a few boilerplate paragraphs ) .	0
all-in-all , creative has definitely come up with a winner in terms of product design and features , and i look forward to the nomad / zen line of products seizing more market share as people begin to realize that quality is a better determinant of experience than quantity and hype .	1
it does not only have difficulty playing jpegs , it even has trouble properly playing dvd movies . 	0
m3u files are used by most mp3 players like musicmatch and winamp , but not creative - without notmad you need to manually recreate your playlists ) ; it does n't care what software you use to rip or catalog your music - creative or any other company - all my 12.5 gb of music were transferred to the zen with correct tags - hooray ! 	1
